dia_semana,hora,LINEA,ID,TOTAL
lunes,12,LINEA_D,56,3287
lunes,12,LINEA_D,62,2373
lunes,12,LINEA_D,63,2430
lunes,12,LINEA_D,64,2216
lunes,12,LINEA_D,65,3201
lunes,12,LINEA_D,69,5183
lunes,12,LINEA_D,71,5474
lunes,12,LINEA_E,44,2219
lunes,12,LINEA_E,45,483
lunes,12,LINEA_E,46,1181
lunes,12,LINEA_E,47,507
lunes,12,LINEA_E,48,693
lunes,12,LINEA_E,49,539
lunes,12,LINEA_E,50,616
lunes,12,LINEA_E,51,685
lunes,12,LINEA_E,52,688
lunes,12,LINEA_E,53,904
lunes,12,LINEA_E,59,373
lunes,12,LINEA_E,60,1036
lunes,12,LINEA_E,61,1022
lunes,12,LINEA_E,67,1807
lunes,12,LINEA_E,68,448
lunes,12,LINEA_H,1,1384
lunes,12,LINEA_H,2,911
lunes,12,LINEA_H,3,1230
lunes,12,LINEA_H,4,1686
lunes,12,LINEA_H,5,2967
lunes,12,LINEA_H,77,1312
lunes,12,LINEA_H,78,1798
lunes,12,LINEA_H,79,2211
lunes,12,LINEA_H,84,1449
lunes,12,LINEA_H,85,2098
lunes,12,LINEA_H,86,2004
lunes,13,LINEA_A,31,2718
lunes,13,LINEA_A,32,1347
lunes,13,LINEA_A,33,1634
lunes,13,LINEA_A,34,2383
lunes,13,LINEA_A,35,3191
lunes,13,LINEA_A,36,968
lunes,13,LINEA_A,37,1076
lunes,13,LINEA_A,38,3469
lunes,13,LINEA_A,39,1755
lunes,13,LINEA_A,40,1847
lunes,13,LINEA_A,41,2190
lunes,13,LINEA_A,42,2761
lunes,13,LINEA_A,43,2429
lunes,13,LINEA_A,70,3081
lunes,13,LINEA_A,75,2090
lunes,13,LINEA_A,76,1150
lunes,13,LINEA_A,82,2143
lunes,13,LINEA_A,83,4635
lunes,13,LINEA_B,20,4414
lunes,13,LINEA_B,21,5007
lunes,13,LINEA_B,22,4861
lunes,13,LINEA_B,23,3876
lunes,13,LINEA_B,24,3430
lunes,13,LINEA_B,25,3305
lunes,13,LINEA_B,26,3016
lunes,13,LINEA_B,27,3185
lunes,13,LINEA_B,28,2910
lunes,13,LINEA_B,29,3779
lunes,13,LINEA_B,30,2116
lunes,13,LINEA_B,66,5953
lunes,13,LINEA_B,72,4676
lunes,13,LINEA_B,73,984
lunes,13,LINEA_B,74,1887
lunes,13,LINEA_B,80,1032
lunes,13,LINEA_B,81,4275
lunes,13,LINEA_C,13,7596
lunes,13,LINEA_C,14,1768
lunes,13,LINEA_C,15,1275
lunes,13,LINEA_C,16,1279
lunes,13,LINEA_C,17,1611
lunes,13,LINEA_C,18,1244
lunes,13,LINEA_C,19,14693
lunes,13,LINEA_C,57,1872
lunes,13,LINEA_C,58,1138
lunes,13,LINEA_D,6,2429
lunes,13,LINEA_D,7,3548
lunes,13,LINEA_D,8,5049
lunes,13,LINEA_D,9,1989
lunes,13,LINEA_D,10,2339
lunes,13,LINEA_D,11,2352
lunes,13,LINEA_D,12,3406
lunes,13,LINEA_D,54,3295
lunes,13,LINEA_D,55,2139
lunes,13,LINEA_D,56,3475
lunes,13,LINEA_D,62,2517
lunes,13,LINEA_D,63,2472
lunes,13,LINEA_D,64,2199
lunes,13,LINEA_D,65,3459
lunes,13,LINEA_D,69,6350
lunes,13,LINEA_D,71,5403
lunes,13,LINEA_E,44,2552
lunes,13,LINEA_E,45,470
lunes,13,LINEA_E,46,1134
lunes,13,LINEA_E,47,550
lunes,13,LINEA_E,48,654
lunes,13,LINEA_E,49,529
lunes,13,LINEA_E,50,610
lunes,13,LINEA_E,51,554
lunes,13,LINEA_E,52,703
lunes,13,LINEA_E,53,934
lunes,13,LINEA_E,59,330
lunes,13,LINEA_E,60,949
lunes,13,LINEA_E,61,890
lunes,13,LINEA_E,67,1521
lunes,13,LINEA_E,68,374
lunes,13,LINEA_H,1,1358
lunes,13,LINEA_H,2,938
lunes,13,LINEA_H,3,1104
lunes,13,LINEA_H,4,1643
lunes,13,LINEA_H,5,3118
lunes,13,LINEA_H,77,1480
lunes,13,LINEA_H,78,1824
lunes,13,LINEA_H,79,2219
lunes,13,LINEA_H,84,1446
lunes,13,LINEA_H,85,2265
lunes,13,LINEA_H,86,2056
lunes,14,LINEA_A,31,3389
lunes,14,LINEA_A,32,1585
lunes,14,LINEA_A,33,1752
lunes,14,LINEA_A,34,2490
lunes,14,LINEA_A,35,3600
lunes,14,LINEA_A,36,1039
lunes,14,LINEA_A,37,1172
lunes,14,LINEA_A,38,3298
lunes,14,LINEA_A,39,1738
lunes,14,LINEA_A,40,1863
lunes,14,LINEA_A,41,1977
lunes,14,LINEA_A,42,2475
lunes,14,LINEA_A,43,2168
lunes,14,LINEA_A,70,3281
lunes,14,LINEA_A,75,1985
lunes,14,LINEA_A,76,1050
lunes,14,LINEA_A,82,1998
lunes,14,LINEA_A,83,3977
lunes,14,LINEA_B,20,5175
lunes,14,LINEA_B,21,4935
lunes,14,LINEA_B,22,4656
lunes,14,LINEA_B,23,4138
lunes,14,LINEA_B,24,3393
lunes,14,LINEA_B,25,3259
lunes,14,LINEA_B,26,3410
lunes,14,LINEA_B,27,3356
lunes,14,LINEA_B,28,2911
lunes,14,LINEA_B,29,3544
lunes,14,LINEA_B,30,2044
lunes,14,LINEA_B,66,5024
lunes,14,LINEA_B,72,4742
lunes,14,LINEA_B,73,1082
lunes,14,LINEA_B,74,1790
lunes,14,LINEA_B,80,1011
lunes,14,LINEA_B,81,3871
lunes,14,LINEA_C,13,8889
lunes,14,LINEA_C,14,2259
lunes,14,LINEA_C,15,1584
lunes,14,LINEA_C,16,1480
lunes,14,LINEA_C,17,1927
lunes,14,LINEA_C,18,1242
lunes,14,LINEA_C,19,11656
lunes,14,LINEA_C,57,2032
lunes,14,LINEA_C,58,970
lunes,14,LINEA_D,6,2228
lunes,14,LINEA_D,7,3847
lunes,14,LINEA_D,8,4430
lunes,14,LINEA_D,9,2047
lunes,14,LINEA_D,10,2257
lunes,14,LINEA_D,11,2326
lunes,14,LINEA_D,12,3332
lunes,14,LINEA_D,54,3400
lunes,14,LINEA_D,55,2425
lunes,14,LINEA_D,56,3619
lunes,14,LINEA_D,62,2170
lunes,14,LINEA_D,63,2388
lunes,14,LINEA_D,64,2216
lunes,14,LINEA_D,65,3214
lunes,14,LINEA_D,69,6431
lunes,14,LINEA_D,71,4811
lunes,14,LINEA_E,44,2721
lunes,14,LINEA_E,45,628
lunes,14,LINEA_E,46,925
lunes,14,LINEA_E,47,459
lunes,14,LINEA_E,48,556
lunes,14,LINEA_E,49,486
lunes,14,LINEA_E,50,629
lunes,14,LINEA_E,51,533
lunes,14,LINEA_E,52,534
lunes,14,LINEA_E,53,974
lunes,14,LINEA_E,59,282
lunes,14,LINEA_E,60,863
lunes,14,LINEA_E,61,820
lunes,14,LINEA_E,67,1145
lunes,14,LINEA_E,68,332
lunes,14,LINEA_H,1,1224
lunes,14,LINEA_H,2,817
lunes,14,LINEA_H,3,1144
lunes,14,LINEA_H,4,1483
lunes,14,LINEA_H,5,2797
lunes,14,LINEA_H,77,1452
lunes,14,LINEA_H,78,1806
lunes,14,LINEA_H,79,1709
lunes,14,LINEA_H,84,1589
lunes,14,LINEA_H,85,2551
lunes,14,LINEA_H,86,2465
lunes,15,LINEA_A,31,4309
lunes,15,LINEA_A,32,2199
lunes,15,LINEA_A,33,2063
lunes,15,LINEA_A,34,2786
lunes,15,LINEA_A,35,3888
lunes,15,LINEA_A,36,936
lunes,15,LINEA_A,37,1236
lunes,15,LINEA_A,38,2806
lunes,15,LINEA_A,39,1702
lunes,15,LINEA_A,40,1796
lunes,15,LINEA_A,41,1997
lunes,15,LINEA_A,42,2380
lunes,15,LINEA_A,43,1950
lunes,15,LINEA_A,70,4474
lunes,15,LINEA_A,75,1891
lunes,15,LINEA_A,76,1057
lunes,15,LINEA_A,82,1929
lunes,15,LINEA_A,83,3555
lunes,15,LINEA_B,20,6259
lunes,15,LINEA_B,21,5738
lunes,15,LINEA_B,22,4781
lunes,15,LINEA_B,23,4412
lunes,15,LINEA_B,24,3602
lunes,15,LINEA_B,25,3347
lunes,15,LINEA_B,26,3906
lunes,15,LINEA_B,27,3168
lunes,15,LINEA_B,28,2767
lunes,15,LINEA_B,29,3488
lunes,15,LINEA_B,30,2041
lunes,15,LINEA_B,66,4683
lunes,15,LINEA_B,72,5290
lunes,15,LINEA_B,73,1019
lunes,15,LINEA_B,74,1709
lunes,15,LINEA_B,80,939
lunes,15,LINEA_B,81,3476
lunes,15,LINEA_C,13,7955
lunes,15,LINEA_C,14,2759
lunes,15,LINEA_C,15,2146
lunes,15,LINEA_C,16,1795
lunes,15,LINEA_C,17,2062
lunes,15,LINEA_C,18,1314
lunes,15,LINEA_C,19,9301
lunes,15,LINEA_C,57,2572
lunes,15,LINEA_C,58,980
lunes,15,LINEA_D,6,2682
lunes,15,LINEA_D,7,3717
lunes,15,LINEA_D,8,4454
lunes,15,LINEA_D,9,1937
lunes,15,LINEA_D,10,2342
lunes,15,LINEA_D,11,2442
lunes,15,LINEA_D,12,3263
lunes,15,LINEA_D,54,3512
lunes,15,LINEA_D,55,2298
lunes,15,LINEA_D,56,3855
lunes,15,LINEA_D,62,2080
lunes,15,LINEA_D,63,2511
lunes,15,LINEA_D,64,2234
lunes,15,LINEA_D,65,3327
lunes,15,LINEA_D,69,8663
lunes,15,LINEA_D,71,4742
lunes,15,LINEA_E,44,3672
lunes,15,LINEA_E,45,875
lunes,15,LINEA_E,46,923
lunes,15,LINEA_E,47,508
lunes,15,LINEA_E,48,593
lunes,15,LINEA_E,49,412
lunes,15,LINEA_E,50,653
lunes,15,LINEA_E,51,567
lunes,15,LINEA_E,52,551
lunes,15,LINEA_E,53,806
lunes,15,LINEA_E,59,257
lunes,15,LINEA_E,60,852
lunes,15,LINEA_E,61,843
lunes,15,LINEA_E,67,1051
lunes,15,LINEA_E,68,284
lunes,15,LINEA_H,1,1262
lunes,15,LINEA_H,2,957
lunes,15,LINEA_H,3,1184
lunes,15,LINEA_H,4,1480
lunes,15,LINEA_H,5,2790
lunes,15,LINEA_H,77,1524
lunes,15,LINEA_H,78,1589
lunes,15,LINEA_H,79,1552
lunes,15,LINEA_H,84,1718
lunes,15,LINEA_H,85,2980
lunes,15,LINEA_H,86,2671
lunes,16,LINEA_A,31,4766
lunes,16,LINEA_A,32,2537
lunes,16,LINEA_A,33,2364
lunes,16,LINEA_A,34,2861
lunes,16,LINEA_A,35,3783
lunes,16,LINEA_A,36,963
lunes,16,LINEA_A,37,1359
lunes,16,LINEA_A,38,2715
lunes,16,LINEA_A,39,1870
lunes,16,LINEA_A,40,2000
lunes,16,LINEA_A,41,1944
lunes,16,LINEA_A,42,2501
lunes,16,LINEA_A,43,2100
lunes,16,LINEA_A,70,6147
lunes,16,LINEA_A,75,2015
lunes,16,LINEA_A,76,1161
lunes,16,LINEA_A,82,1936
lunes,16,LINEA_A,83,4047
lunes,16,LINEA_B,20,7069
lunes,16,LINEA_B,21,6268
lunes,16,LINEA_B,22,5328
lunes,16,LINEA_B,23,4763
lunes,16,LINEA_B,24,3665
lunes,16,LINEA_B,25,3487
lunes,16,LINEA_B,26,4287
lunes,16,LINEA_B,27,3358
lunes,16,LINEA_B,28,3064
lunes,16,LINEA_B,29,3704
lunes,16,LINEA_B,30,2500
lunes,16,LINEA_B,66,4667
lunes,16,LINEA_B,72,6797
lunes,16,LINEA_B,73,1317
lunes,16,LINEA_B,74,1707
lunes,16,LINEA_B,80,1079
lunes,16,LINEA_B,81,3607
lunes,16,LINEA_C,13,8767
lunes,16,LINEA_C,14,3766
lunes,16,LINEA_C,15,2166
lunes,16,LINEA_C,16,1730
lunes,16,LINEA_C,17,2545
lunes,16,LINEA_C,18,1450
lunes,16,LINEA_C,19,9119
lunes,16,LINEA_C,57,3096
lunes,16,LINEA_C,58,1157
lunes,16,LINEA_D,6,2498
lunes,16,LINEA_D,7,4025
lunes,16,LINEA_D,8,4573
lunes,16,LINEA_D,9,2323
lunes,16,LINEA_D,10,2654
lunes,16,LINEA_D,11,2719
lunes,16,LINEA_D,12,3563
lunes,16,LINEA_D,54,4035
lunes,16,LINEA_D,55,2518
lunes,16,LINEA_D,56,4082
lunes,16,LINEA_D,62,2127
lunes,16,LINEA_D,63,2701
lunes,16,LINEA_D,64,2633
lunes,16,LINEA_D,65,3727
lunes,16,LINEA_D,69,10516
lunes,16,LINEA_D,71,5255
lunes,16,LINEA_E,44,4737
lunes,16,LINEA_E,45,1053
lunes,16,LINEA_E,46,1195
lunes,16,LINEA_E,47,628
lunes,16,LINEA_E,48,691
lunes,16,LINEA_E,49,484
lunes,16,LINEA_E,50,735
lunes,16,LINEA_E,51,562
lunes,16,LINEA_E,52,548
lunes,16,LINEA_E,53,848
lunes,16,LINEA_E,59,279
lunes,16,LINEA_E,60,789
lunes,16,LINEA_E,61,902
lunes,16,LINEA_E,67,1035
lunes,16,LINEA_E,68,379
lunes,16,LINEA_H,1,1497
lunes,16,LINEA_H,2,1400
lunes,16,LINEA_H,3,1270
lunes,16,LINEA_H,4,1501
lunes,16,LINEA_H,5,2876
lunes,16,LINEA_H,77,1716
lunes,16,LINEA_H,78,1860
lunes,16,LINEA_H,79,1656
lunes,16,LINEA_H,84,1749
lunes,16,LINEA_H,85,3482
lunes,16,LINEA_H,86,2974
lunes,17,LINEA_A,31,8205
lunes,17,LINEA_A,32,4111
lunes,17,LINEA_A,33,2811
lunes,17,LINEA_A,34,3097
lunes,17,LINEA_A,35,3945
lunes,17,LINEA_A,36,925
lunes,17,LINEA_A,37,1309
lunes,17,LINEA_A,38,2954
lunes,17,LINEA_A,39,1947
lunes,17,LINEA_A,40,2154
lunes,17,LINEA_A,41,2313
lunes,17,LINEA_A,42,2885
lunes,17,LINEA_A,43,2262
lunes,17,LINEA_A,70,10167
lunes,17,LINEA_A,75,2105
lunes,17,LINEA_A,76,1133
lunes,17,LINEA_A,82,2091
lunes,17,LINEA_A,83,5324
lunes,17,LINEA_B,20,11606
lunes,17,LINEA_B,21,7916
lunes,17,LINEA_B,22,5689
lunes,17,LINEA_B,23,5408
lunes,17,LINEA_B,24,3909
lunes,17,LINEA_B,25,3459
lunes,17,LINEA_B,26,4781
lunes,17,LINEA_B,27,4035
lunes,17,LINEA_B,28,3140
lunes,17,LINEA_B,29,4522
lunes,17,LINEA_B,30,3449
lunes,17,LINEA_B,66,5368
lunes,17,LINEA_B,72,12644
lunes,17,LINEA_B,73,2158
lunes,17,LINEA_B,74,2093
lunes,17,LINEA_B,80,1290
lunes,17,LINEA_B,81,4553
lunes,17,LINEA_C,13,11262
lunes,17,LINEA_C,14,5169
lunes,17,LINEA_C,15,3271
lunes,17,LINEA_C,16,2276
lunes,17,LINEA_C,17,3692
lunes,17,LINEA_C,18,1657
lunes,17,LINEA_C,19,10556
lunes,17,LINEA_C,57,4585
lunes,17,LINEA_C,58,1262
lunes,17,LINEA_D,6,3343
lunes,17,LINEA_D,7,3827
lunes,17,LINEA_D,8,4716
lunes,17,LINEA_D,9,2509
lunes,17,LINEA_D,10,2918
lunes,17,LINEA_D,11,3040
lunes,17,LINEA_D,12,4039
lunes,17,LINEA_D,54,4127
lunes,17,LINEA_D,55,2562
lunes,17,LINEA_D,56,4743
lunes,17,LINEA_D,62,2687
lunes,17,LINEA_D,63,3099
lunes,17,LINEA_D,64,2822
lunes,17,LINEA_D,65,4151
lunes,17,LINEA_D,69,18092
lunes,17,LINEA_D,71,6769
lunes,17,LINEA_E,44,7598
lunes,17,LINEA_E,45,1400
lunes,17,LINEA_E,46,1291
lunes,17,LINEA_E,47,582
lunes,17,LINEA_E,48,545
lunes,17,LINEA_E,49,502
lunes,17,LINEA_E,50,705
lunes,17,LINEA_E,51,573
lunes,17,LINEA_E,52,710
lunes,17,LINEA_E,53,936
lunes,17,LINEA_E,59,292
lunes,17,LINEA_E,60,1073
lunes,17,LINEA_E,61,916
lunes,17,LINEA_E,67,1109
lunes,17,LINEA_E,68,354
lunes,17,LINEA_H,1,2183
lunes,17,LINEA_H,2,1136
lunes,17,LINEA_H,3,1303
lunes,17,LINEA_H,4,1526
lunes,17,LINEA_H,5,3033
lunes,17,LINEA_H,77,1964
lunes,17,LINEA_H,78,2828
lunes,17,LINEA_H,79,1889
lunes,17,LINEA_H,84,2064
lunes,17,LINEA_H,85,4758
lunes,17,LINEA_H,86,3307
lunes,18,LINEA_A,31,8960
lunes,18,LINEA_A,32,4361
lunes,18,LINEA_A,33,3042
lunes,18,LINEA_A,34,3067
lunes,18,LINEA_A,35,3947
lunes,18,LINEA_A,36,880
lunes,18,LINEA_A,37,1461
lunes,18,LINEA_A,38,2954
lunes,18,LINEA_A,39,1688
lunes,18,LINEA_A,40,2140
lunes,18,LINEA_A,41,1943
lunes,18,LINEA_A,42,2372
lunes,18,LINEA_A,43,2097
lunes,18,LINEA_A,70,10474
lunes,18,LINEA_A,75,1855
lunes,18,LINEA_A,76,1135
lunes,18,LINEA_A,82,1828
lunes,18,LINEA_A,83,3726
lunes,18,LINEA_B,20,12612
lunes,18,LINEA_B,21,9183
lunes,18,LINEA_B,22,5924
lunes,18,LINEA_B,23,5299
lunes,18,LINEA_B,24,4211
lunes,18,LINEA_B,25,3874
lunes,18,LINEA_B,26,4750
lunes,18,LINEA_B,27,4001
lunes,18,LINEA_B,28,2939
lunes,18,LINEA_B,29,4616
lunes,18,LINEA_B,30,3490
lunes,18,LINEA_B,66,5161
lunes,18,LINEA_B,72,15415
lunes,18,LINEA_B,73,2063
lunes,18,LINEA_B,74,2076
lunes,18,LINEA_B,80,1057
lunes,18,LINEA_B,81,4067
lunes,18,LINEA_C,13,12260
lunes,18,LINEA_C,14,5976
lunes,18,LINEA_C,15,3270
lunes,18,LINEA_C,16,2203
lunes,18,LINEA_C,17,4047
lunes,18,LINEA_C,18,1934
lunes,18,LINEA_C,19,9368
lunes,18,LINEA_C,57,5579
lunes,18,LINEA_C,58,1330
lunes,18,LINEA_D,6,3418
lunes,18,LINEA_D,7,3480
lunes,18,LINEA_D,8,5454
lunes,18,LINEA_D,9,2228
lunes,18,LINEA_D,10,2661
lunes,18,LINEA_D,11,3225
lunes,18,LINEA_D,12,4905
lunes,18,LINEA_D,54,3732
lunes,18,LINEA_D,55,2347
lunes,18,LINEA_D,56,4592
lunes,18,LINEA_D,62,3131
lunes,18,LINEA_D,63,3061
lunes,18,LINEA_D,64,2660
lunes,18,LINEA_D,65,4566
lunes,18,LINEA_D,69,20083
lunes,18,LINEA_D,71,7709
lunes,18,LINEA_E,44,8119
lunes,18,LINEA_E,45,1515
lunes,18,LINEA_E,46,1298
lunes,18,LINEA_E,47,511
lunes,18,LINEA_E,48,548
lunes,18,LINEA_E,49,445
lunes,18,LINEA_E,50,697
lunes,18,LINEA_E,51,504
lunes,18,LINEA_E,52,693
lunes,18,LINEA_E,53,864
lunes,18,LINEA_E,59,239
lunes,18,LINEA_E,60,872
lunes,18,LINEA_E,61,815
lunes,18,LINEA_E,67,861
lunes,18,LINEA_E,68,289
lunes,18,LINEA_H,1,2598
lunes,18,LINEA_H,2,976
lunes,18,LINEA_H,3,1253
lunes,18,LINEA_H,4,1608
lunes,18,LINEA_H,5,2942
lunes,18,LINEA_H,77,2328
lunes,18,LINEA_H,78,3744
lunes,18,LINEA_H,79,1871
lunes,18,LINEA_H,84,2034
lunes,18,LINEA_H,85,4406
lunes,18,LINEA_H,86,3363
lunes,19,LINEA_A,31,4018
lunes,19,LINEA_A,32,1735
lunes,19,LINEA_A,33,1616
lunes,19,LINEA_A,34,1977
lunes,19,LINEA_A,35,4055
lunes,19,LINEA_A,36,692
lunes,19,LINEA_A,37,1236
lunes,19,LINEA_A,38,1781
lunes,19,LINEA_A,39,1242
lunes,19,LINEA_A,40,1580
lunes,19,LINEA_A,41,1500
lunes,19,LINEA_A,42,1940
lunes,19,LINEA_A,43,1533
lunes,19,LINEA_A,70,4319
lunes,19,LINEA_A,75,1363
lunes,19,LINEA_A,76,811
lunes,19,LINEA_A,82,1315
lunes,19,LINEA_A,83,1877
lunes,19,LINEA_B,20,6303
lunes,19,LINEA_B,21,4990
lunes,19,LINEA_B,22,3520
lunes,19,LINEA_B,23,4426
lunes,19,LINEA_B,24,2692
lunes,19,LINEA_B,25,2462
lunes,19,LINEA_B,26,4162
